,modelo,parametros,rmse,nlpd,fold
44,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.4265641815130254, 'lambda_rbf_arbitrario': 1e-07}",0.0498683623141954,3404.9179084309517,1
45,RBFLinearRegression,"{'sig2_error': 0.18224483064051972, 'mean_rbf_arbitrario': 0.6761122125671123, 'lambda_rbf_arbitrario': 0.07940489236525201}",0.04462899441411432,0.7638201042735928,1
46,RBFLinearRegression,"{'sig2_error': 0.17020067106342152, 'mean_rbf_arbitrario': 0.5419041145537101, 'lambda_rbf_arbitrario': 0.28033640934089227}",0.04569217043366566,0.72970685947529,1
47,RBFLinearRegression,"{'sig2_error': 0.036191116965869484, 'mean_rbf_arbitrario': 0.7298987323034736, 'lambda_rbf_arbitrario': 0.10306483376627036}",0.044335197469398395,-0.03575975133687131,1
48,RBFLinearRegression,"{'sig2_error': 0.17523067455229624, 'mean_rbf_arbitrario': 0.36567455512603947, 'lambda_rbf_arbitrario': 0.34817538657680197}",0.045670833335709336,0.7442052120621061,1
49,RBFLinearRegression,"{'sig2_error': 0.6413184417383172, 'mean_rbf_arbitrario': -0.3508594385513424, 'lambda_rbf_arbitrario': 0.5457140773488323}",0.04008296305591094,1.3913589522542464,1
50,RBFLinearRegression,"{'sig2_error': 0.6530935688451968, 'mean_rbf_arbitrario': -0.16302683110438465, 'lambda_rbf_arbitrario': 0.6567154253757733}",0.0417476859502136,1.4004613842287446,1
51,RBFLinearRegression,"{'sig2_error': 0.6452272727307707, 'mean_rbf_arbitrario': -0.149082288714495, 'lambda_rbf_arbitrario': 0.4231946449784395}",0.041649008332309376,1.394445910237316,1
52,RBFLinearRegression,"{'sig2_error': 0.3858022115362472, 'mean_rbf_arbitrario': -0.7906634692801215, 'lambda_rbf_arbitrario': 0.6976840382475392}",0.0377820904161707,1.1378584381163468,1
53,RBFLinearRegression,"{'sig2_error': 0.1992269220335705, 'mean_rbf_arbitrario': -0.6461719409351473, 'lambda_rbf_arbitrario': 0.6975399244091155}",0.03843584253516639,0.8085498415437653,1
54,RBFLinearRegression,"{'sig2_error': 0.3779177391214823, 'mean_rbf_arbitrario': -0.5891580158563635, 'lambda_rbf_arbitrario': 0.8335577389187555}",0.038827775756317545,1.127514420047627,1
55,RBFLinearRegression,"{'sig2_error': 0.3972840966175138, 'mean_rbf_arbitrario': -0.5877933403734776, 'lambda_rbf_arbitrario': 0.569210327571153}",0.038598809111531664,1.1524749541649162,1
56,RBFLinearRegression,"{'sig2_error': 0.45062590519674883, 'mean_rbf_arbitrario': -0.37832509681148235, 'lambda_rbf_arbitrario': 0.7097461303348713}",0.04002306576147027,1.2152328697861523,1
57,RBFLinearRegression,"{'sig2_error': 0.20356220029825872, 'mean_rbf_arbitrario': -0.40935265887868, 'lambda_rbf_arbitrario': 0.7983675737446777}",0.039874098821882524,0.819167975835048,1
58,RBFLinearRegression,"{'sig2_error': 0.5947873165993227, 'mean_rbf_arbitrario': -0.6543777499906204, 'lambda_rbf_arbitrario': 0.7162188212396964}",0.03841673910332474,1.3538405263729876,1
59,RBFLinearRegression,"{'sig2_error': 0.5303789302861296, 'mean_rbf_arbitrario': -0.7948288695840358, 'lambda_rbf_arbitrario': 0.5068188159829123}",0.037523444413625956,1.296672307423639,1
60,RBFLinearRegression,"{'sig2_error': 0.2420125614218263, 'mean_rbf_arbitrario': 0.8961312996134863, 'lambda_rbf_arbitrario': 0.4710424227215643}",0.03914281306270944,0.9050182615269701,2
61,RBFLinearRegression,"{'sig2_error': 0.006619011864326239, 'mean_rbf_arbitrario': -0.7557763091016687, 'lambda_rbf_arbitrario': 0.8690042052755453}",0.03427399170277885,-0.8388524406682452,2
