,modelo,parametros,rmse,nlpd,fold,tentativa
87,BayesianLinearRegressionNew,{'sig2_error': 0.675037939619521},3202.1665668103933,18.01246525185024,2,17.0
88,BayesianLinearRegressionNew,{'sig2_error': 0.675037939619521},2501.010416188328,18.076179728769304,3,17.0
89,BayesianLinearRegressionNew,{'sig2_error': 0.675037939619521},2639.326034766734,18.049193900395377,4,17.0
90,BayesianLinearRegressionNew,{'sig2_error': 0.9497301291982232},2574.175025767653,18.24625726428004,0,18.0
91,BayesianLinearRegressionNew,{'sig2_error': 0.9497301291982232},2543.64099519218,18.23601988998661,1,18.0
92,BayesianLinearRegressionNew,{'sig2_error': 0.9497301291982232},3202.1641963142542,18.183169656182688,2,18.0
93,BayesianLinearRegressionNew,{'sig2_error': 0.9497301291982232},2501.0081297023476,18.24688413364307,3,18.0
94,BayesianLinearRegressionNew,{'sig2_error': 0.9497301291982232},2639.327948086324,18.219898304089348,4,18.0
95,BayesianLinearRegressionNew,{'sig2_error': 0.18477878955518762},2574.1592811291684,17.42774825828953,0,19.0
96,BayesianLinearRegressionNew,{'sig2_error': 0.18477878955518762},2543.656628078611,17.417510886940136,1,19.0
97,BayesianLinearRegressionNew,{'sig2_error': 0.18477878955518762},3202.1708364917367,17.364660655302192,2,19.0
98,BayesianLinearRegressionNew,{'sig2_error': 0.18477878955518762},2501.014553037746,17.428375124043434,3,19.0
99,BayesianLinearRegressionNew,{'sig2_error': 0.18477878955518762},2639.322665403015,17.401389299236723,4,19.0
100,BayesianLinearRegressionNew,{'sig2_error': 0.3641109723375283},2574.162959403425,17.7668978537697,0,20.0
101,BayesianLinearRegressionNew,{'sig2_error': 0.3641109723375283},2543.652949041356,17.756660481715556,1,20.0
102,BayesianLinearRegressionNew,{'sig2_error': 0.3641109723375283},3202.169268894121,17.703810246086714,2,20.0
103,BayesianLinearRegressionNew,{'sig2_error': 0.3641109723375283},2501.0130314847192,17.76752472061638,3,20.0
104,BayesianLinearRegressionNew,{'sig2_error': 0.3641109723375283},2639.3238911250987,17.74053889394169,4,20.0
105,BayesianLinearRegressionNew,{'sig2_error': 0.3088761025302028},2574.1618256453235,17.684638643390578,0,21.0
106,BayesianLinearRegressionNew,{'sig2_error': 0.3088761025302028},2543.6540812740486,17.674401271550952,1,21.0
107,BayesianLinearRegressionNew,{'sig2_error': 0.3088761025302028},3202.1697510073354,17.621551036450274,2,21.0
108,BayesianLinearRegressionNew,{'sig2_error': 0.3088761025302028},2501.0134991031214,17.685265509951684,3,21.0
109,BayesianLinearRegressionNew,{'sig2_error': 0.3088761025302028},2639.3235127677035,17.658279683697774,4,21.0
110,BayesianLinearRegressionNew,{'sig2_error': 0.7588481578637916},2574.1710835413605,18.134069237963384,0,22.0
111,BayesianLinearRegressionNew,{'sig2_error': 0.7588481578637916},2543.6448814060786,18.123831864402334,1,22.0
112,BayesianLinearRegressionNew,{'sig2_error': 0.7588481578637916},3202.1658418982606,18.070981629393874,2,22.0
113,BayesianLinearRegressionNew,{'sig2_error': 0.7588481578637916},2501.009716178796,18.134696106553374,3,22.0
114,BayesianLinearRegressionNew,{'sig2_error': 0.7588481578637916},2639.326616593761,18.10771027780426,4,22.0
115,BayesianLinearRegressionNew,{'sig2_error': 0.9165991908944201},2574.1743408861826,18.228503484075596,0,23.0
116,BayesianLinearRegressionNew,{'sig2_error': 0.9165991908944201},2543.641669010739,18.21826610990922,1,23.0
117,BayesianLinearRegressionNew,{'sig2_error': 0.9165991908944201},3202.164481392248,18.16541587587935,2,23.0
118,BayesianLinearRegressionNew,{'sig2_error': 0.9165991908944201},2501.008404282952,18.229130353305845,3,23.0
119,BayesianLinearRegressionNew,{'sig2_error': 0.9165991908944201},2639.3277163491307,18.20214452388788,4,23.0
120,BayesianLinearRegressionNew,{'sig2_error': 0.5113539048584994},2574.1659853757105,17.936699424354487,0,24.0
121,BayesianLinearRegressionNew,{'sig2_error': 0.5113539048584994},2543.6499347903946,17.92646205174146,1,24.0
122,BayesianLinearRegressionNew,{'sig2_error': 0.5113539048584994},3202.1679867907783,17.87361181579583,2,24.0
123,BayesianLinearRegressionNew,{'sig2_error': 0.5113539048584994},2501.0117893811434,17.937326291893903,3,24.0
124,BayesianLinearRegressionNew,{'sig2_error': 0.5113539048584994},2639.3249033492953,17.910340464327625,4,24.0
125,BayesianLinearRegressionNew,{'sig2_error': 0.8903646928654064},2574.173798757934,18.213983920334947,0,25.0
126,BayesianLinearRegressionNew,{'sig2_error': 0.8903646928654064},2543.642202778478,18.20374654627016,1,25.0
127,BayesianLinearRegressionNew,{'sig2_error': 0.8903646928654064},3202.164707290873,18.150896312065203,2,25.0
128,BayesianLinearRegressionNew,{'sig2_error': 0.8903646928654064},2501.008621940102,18.21461078945935,3,25.0
129,BayesianLinearRegressionNew,{'sig2_error': 0.8903646928654064},2639.3275330383585,18.187624960150767,4,25.0
130,BayesianLinearRegressionNew,{'sig2_error': 0.5680187906727001},2574.1671513013985,17.989245695297903,0,26.0
131,BayesianLinearRegressionNew,{'sig2_error': 0.5680187906727001},2543.6487763420528,17.979008322470364,1,26.0
