,modelo,parametros,rmse,nlpd,fold
39,BayesianLinearRegression,"{'alphaInit': 0.9471070806921531, 'lambdaInit': 1e-07}",0.03396091578748284,-0.712189792659435,1
40,BayesianLinearRegression,"{'alphaInit': 0.667587782076735, 'lambdaInit': 1e-07}",0.033960915787482886,-0.7121897926594513,1
41,BayesianLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.08622092857103349}",0.033960915865042726,-0.7121898204653041,1
42,BayesianLinearRegression,"{'alphaInit': 0.5639145353338233, 'lambdaInit': 1e-07}",0.033960915787482907,-0.7121897926594613,1
43,BayesianLinearRegression,"{'alphaInit': 0.5901965667655622, 'lambdaInit': 0.05440584161693785}",0.033960913461534424,-0.7121889596574718,1
44,BayesianLinearRegression,"{'alphaInit': 0.5956410543184912, 'lambdaInit': 0.06549333166801258}",0.03396091370882795,-0.7121890481417648,1
45,BayesianLinearRegression,"{'alphaInit': 0.5786551546673658, 'lambdaInit': 0.05863950763094721}",0.0339609135892495,-0.7121890053529284,1
46,BayesianLinearRegression,"{'alphaInit': 0.6002557037995124, 'lambdaInit': 0.044661946017133795}",0.03396091586119194,-0.71218981908472,1
47,BayesianLinearRegression,"{'alphaInit': 0.5872713536555245, 'lambdaInit': 0.05947949728825528}",0.03396091358846403,-0.7121890050718783,1
48,BayesianLinearRegression,"{'alphaInit': 0.5832627345977452, 'lambdaInit': 0.052954058132307656}",0.033960915876995554,-0.7121898247506592,1
49,BayesianLinearRegression,"{'alphaInit': 0.591488356923076, 'lambdaInit': 0.057786052338999305}",0.033960913538531125,-0.7121889872056824,1
50,BayesianLinearRegression,"{'alphaInit': 0.6417670324822378, 'lambdaInit': 0.08507977228121284}",0.03396091401980825,-0.7121891594408986,1
51,BayesianLinearRegression,"{'alphaInit': 0.5805917094122522, 'lambdaInit': 0.06167220362294139}",0.033960913657121346,-0.7121890296390115,1
52,BayesianLinearRegression,"{'alphaInit': 0.5905818913127894, 'lambdaInit': 0.0636364175143933}",0.03396091367832368,-0.7121890372259774,1
53,BayesianLinearRegression,"{'alphaInit': 0.5759290706160168, 'lambdaInit': 0.06091849011139402}",0.03396091365089552,-0.7121890274112093,1
54,BayesianLinearRegression,"{'alphaInit': 0.5923499751537653, 'lambdaInit': 0.0696645836422827}",0.03396091381451938,-0.7121890859651078,1
55,BayesianLinearRegression,"{'alphaInit': 0.5856844767146268, 'lambdaInit': 0.06672573011965499}",0.033960913763763895,-0.7121890678010259,1
56,BayesianLinearRegression,"{'alphaInit': 0.5929279288577197, 'lambdaInit': 0.0541840079450495}",0.03396091345035849,-0.7121889556590502,1
57,BayesianLinearRegression,"{'alphaInit': 0.6009459192561598, 'lambdaInit': 0.0709489168702164}",0.03396091382078733,-0.7121890882083013,1
