,modelo,parametros,rmse,nlpd,fold
70,BayesianPolinomialLinearRegression,"{'alphaInit': 0.63997662136783, 'lambdaInit': 0.6735301350433112, 'order': 5.0}",97.82528455033366,-0.7766929051943215,2
71,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 2.0}",0.03532980444315003,-0.9999573067244707,2
72,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 2.0}",0.03532983650629981,-0.9999591300128241,2
73,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.47756149390253755, 'order': 3.0}",0.21196722284226763,-0.8852094134720514,2
74,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 3.0}",0.2119672227350063,-0.8852094034816146,2
75,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 4.0}",8.258147513820443,-0.7806497879565735,2
76,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 2.0}",0.03532982932538314,-0.9999587215562245,2
77,BayesianPolinomialLinearRegression,"{'alphaInit': 0.7027977058299537, 'lambdaInit': 0.0001, 'order': 3.0}",0.21196722271668147,-0.8852094017660609,2
78,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9483667153267821, 'lambdaInit': 1.1, 'order': 3.0}",0.2119672227532563,-0.8852094051740712,2
79,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 4.0}",8.258147326478383,-0.7806497962001335,2
80,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 5.0}",97.8252848843782,-0.7766929048680057,2
81,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 3.0}",0.21196722279283395,-0.8852094088669532,2
82,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5638077707044468, 'lambdaInit': 0.0001, 'order': 5.0}",97.82528663269504,-0.7766929034496076,2
83,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.6027778703801461, 'order': 5.0}",97.82527329700903,-0.7766929141684408,2
84,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5575173207837981, 'lambdaInit': 1.1, 'order': 2.0}",0.0353298419986679,-0.9999594424661842,2
85,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.5515141288128542, 'order': 2.0}",0.03532982814074144,-0.9999586541788719,2
86,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5371735340423509, 'lambdaInit': 1.1, 'order': 4.0}",8.258147594372785,-0.780649785226196,2
87,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.5163455451060788, 'order': 3.0}",0.21196722298398643,-0.8852094266745207,2
88,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 4.0}",8.25814739808523,-0.7806497930558501,2
89,BayesianPolinomialLinearRegression,"{'alphaInit': 0.3023887435495631, 'lambdaInit': 0.03470400724839637, 'order': 3.0}",0.03466932531595888,-0.6177441356313786,3
